                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.1797,                 3.2511,                 1.3313,                0.40572,                  0.375,                0.38957,                0.13878,                 2.4299,                 3.8197,                 1.4219,             0.00017293,             0.00017293,             0.00017293
                      1,                 1.8936,                 1.8459,                  1.249,                0.98166,                0.38619,                0.42451,                0.19005,                 2.2789,                 2.7173,                 1.4303,             0.00031379,             0.00031379,             0.00031379
                      2,                 1.7817,                 1.6427,                 1.2241,                 0.3697,                0.45147,                0.41749,                0.20016,                 2.1201,                 2.3702,                 1.5052,             0.00041993,             0.00041993,             0.00041993
                      3,                 1.7149,                 1.5159,                 1.2055,                0.46625,                0.40629,                0.43801,                 0.2404,                 2.0435,                 2.2513,                 1.8438,             0.00036978,             0.00036978,             0.00036978
                      4,                 1.6645,                 1.4116,                 1.1775,                0.98547,                0.34559,                0.42528,                0.22987,                 1.9884,                 2.2205,                 1.4231,             0.00036978,             0.00036978,             0.00036978
                      5,                 1.6556,                 1.3642,                 1.1716,                 0.9379,                0.36299,                0.42113,                0.23122,                 1.8881,                 1.9046,                 1.5194,              0.0003177,              0.0003177,              0.0003177
                      6,                 1.5952,                 1.2763,                 1.1448,                0.39262,                0.49176,                0.42736,                0.23309,                 1.7113,                 1.9047,                 1.2796,             0.00026563,             0.00026563,             0.00026563
                      7,                 1.5379,                  1.221,                 1.1258,                 0.9482,                 0.3817,                0.42768,                0.23218,                 1.8874,                  2.058,                 1.4045,             0.00021356,             0.00021356,             0.00021356
                      8,                 1.4874,                 1.1681,                 1.1079,                0.43988,                0.43912,                0.45642,                0.25985,                 1.8474,                 1.6721,                 1.3826,             0.00016148,             0.00016148,             0.00016148
                      9,                 1.4443,                 1.1245,                 1.0972,                0.45819,                0.44647,                0.45519,                0.27729,                 1.6768,                 1.5614,                 1.2635,             0.00010941,             0.00010941,             0.00010941
